0,Sound,Flash,,,,,,,
0,HeartMode,0,,,,,,,
0,HeartTeleport,320,310,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0.5,Sound,Ding,,,,,,,
0,SansHead,BlueEye,,,,,,,
1.5,SansText,Heya kiddo.,,,,,,,
0,SansHead,Default,,,,,,,
0,SansBody,HandRight,,,,,,,
0.2,HeartMode,1,,,,,,,
0,SansSlam,0,,,,,,,
0,BoneStab,0,50,0.7,0.3
1,SansTorso,Default,,
0.2,SansBody,HandRight,,
0.05,SansSlam,0,,
0,BoneStab,0,50,0.7,0.3
1,SansTorso,Default,,
0.2,SansBody,HandRight,,
0.05,SansSlam,0,,
0,BoneStab,0,50,0.7,0.3
1,SansTorso,Default,,
0.2,Sound,Flash,,,
0,HeartMode,0,,,
0,HeartTeleport,360,310,,
0.5,SineBones,20,-24,330,50,,,
2,SansX,100,,,
0,HeartTeleport,320,310,,
0,Sound,Flash,,,
0,SansBody,HandRight,,
0.05,GasterBlaster,2,100,-100,100,310,0,0.3,2
1,SansTorso,Default,,
1,Sanshead,NoEyes,,
0,SansText,Hope you're not claustrophobic.......,,,
0,Sanshead,Default,,
0,SansX,310,,,
0,CombatZoneResize,295,285,345,335,TLResume,,,
0.4,SansBody,HandUp,,
0.1,SansSlam,3,,
0.5,GasterBlaster,3,250,-100,250,290,0,0.3,5
0.7,SansBody,HandDown,,
0.1,SansSlam,1,,
0.2,SansTorso,Default,,
0,BoneStab,0,20,1,0.2
0.8,BoneStab,2,20,1,0.2
0.8,BoneStab,0,20,1,0.2
0.8,BoneStab,2,20,1,0.2
0.8,BoneStab,0,20,1,0.2
0.8,BoneStab,2,20,1,0.2
0.8,BoneStab,1,20,1,0.2
1,HeartMode,0,,,
1,SansTorso,Shrug,,
0,SansHead,Wink,,
0,SansText,Oh you are?,,,
0,SansTorso,Default,,
0,SansHead,Default,,
0.2,GasterBlaster,3,380,-100,380,290,180,0.1,0.6
0.7,GasterBlaster,3,345,1000,340,380,270,0.1,0.6
0.7,GasterBlaster,3,-100,335,250,330,0,0.1,0.6
0.7,GasterBlaster,3,300,-100,300,240,90,0.1,0.6
0.5,GasterBlaster,3,380,-100,380,290,180,0.1,0.6
0.5,GasterBlaster,3,345,1000,340,380,270,0.1,0.6
0.5,GasterBlaster,3,-100,335,250,330,0,0.1,0.6
0.5,GasterBlaster,3,300,-100,300,240,90,0.1,0.6
0.5,GasterBlaster,3,380,-100,380,290,180,0.1,0.6
0.5,GasterBlaster,3,345,1000,340,380,270,0.1,0.6
0.5,GasterBlaster,3,-100,335,250,330,0,0.1,0.6
0.5,BlackScreen,1,,,,,,
0,Sound,Flash,,,
0,CombatZoneResizeInstant,280,270,360,350
0,HeartTeleport,320,310,,
0.05,HeartMode,1,,,
0,BlackScreen,0,,,,,,
0,BoneVRepeat,200,322,25,2,40,85,12
0,Platform,290,320,20,0,50,0,
0,Platform,220,320,20,0,50,0,
0,Platform,150,320,20,0,50,0,
0,Platform,80,320,20,0,50,0,
0,Platform,10,320,20,0,50,0,
0,Platform,-60,320,20,0,50,0,
0,Platform,-130,320,20,0,50,0,
0,Platform,-200,320,20,0,50,0,
3.8,BlackScreen,1,,,,,,
0,Sound,Flash,,,
0,HeartMode,0,,,
0,HeartTeleport,320,310,,
0.1,BlackScreen,0,,,,,,
0,SansText,How about I open things        up for ya?,,,
0,SansSweat,1,,,,,,,
0,HeartMode,1,,,
0,SansSlam,1,,
0,HeartMaxFallSpeed,0,,,
0,CombatZoneResize,280,-100,360,600,TLResume,,,
0.3,BoneH,280,600,40,3,450,0,,
0,BoneH,320,609,40,3,450,1,,
0,BoneH,280,814,40,3,450,1,,
0,BoneH,320,800,40,3,450,0,,
0,BoneH,280,1000,40,3,450,0,,
0,BoneH,320,987,40,3,450,1,,
0,BoneH,280,1197,40,3,450,1,,
0,BoneH,320,1200,40,3,450,0,,
0,BoneH,280,1400,40,3,450,0,,
0,BoneH,320,1420,40,3,450,1,,
0,BoneH,280,1593,40,3,450,1,,
0,BoneH,320,1600,40,3,450,0,,
0,BoneH,280,1800,40,3,450,0,,
0,BoneH,320,1809,40,3,450,1,,
0,BoneH,280,2040,40,3,450,1,,
0,BoneH,320,2000,40,3,450,0,,
4.5,CombatZoneResize,200,250,440,330,TLResume,,,
0.4,HeartMaxFallSpeed,450,,,
0.5,BoneVRepeat,450,306,20,2,250,8,190
0,BoneVRepeat,190,306,20,0,250,8,190
0,BoneVRepeat,450,240,50,2,250,8,190
0,BoneVRepeat,190,240,50,0,250,8,190
6,SansBody,HandRight,,
0,HeartTeleport,320,310,,,,,,
0,SansSlam,0,,
0,CombatZoneResize,280,190,360,430,TLResume,,,
0.4,BoneHRepeat,340,120,20,1,250,8,190
0,BoneHRepeat,340,500,20,3,250,8,190
0,BoneHRepeat,274,120,50,1,250,8,190
0,BoneHRepeat,274,500,50,3,250,8,190
0.3,SansTorso,Default,,
6,SansTorso,Shrug,,
0.1,SansHead,Wink,,
0,SansText,Okay okay I'll stop      messing with you,,,
0,SansSweat,2,,,,,,,
0,SansHead,Default,,
0.01,BlackScreen,1,,,,,,
0,CombatZoneResizeInstant,420,226,585,391
0,HeartMode,0,,,
0,HeartTeleport,500,310,,,,,,
0,Sound,Flash,,,
0,SansBody,HandRight,,,,,,,
0.1,BlackScreen,0,,,,,,
0,GasterBlaster,1,370,-100,370,176,45,0.2,0.2
0,GasterBlaster,1,660,-100,635,441,225,0.2,0.2
0,GasterBlaster,1,370,-100,370,441,315,0.2,0.2
0,GasterBlaster,1,660,-100,635,176,135,0.2,0.2
1.3,HeartTeleport,500,310,,,,,,
0,Sound,Ding,,,,,,,
0,GasterBlaster,2,370,-100,320,491,315,0.2,0.2
0,GasterBlaster,2,500,-100,500,491,270,0.2,0.2
0,GasterBlaster,2,635,-100,650,310,180,0.2,0.2
1.2,BlackScreen,1,,,,,,
0,CombatZoneResizeInstant,64,226,240,391,,,,
0,HeartTeleport,155,310,,,,,,
0,Sound,Flash,,,
0,SansBody,HandLeft,,
0.1,BlackScreen,0,,,,,,
0,GasterBlaster,1,100,-100,100,491,270,0.2,0.2
0,GasterBlaster,1,370,-100,340,491,225,0.2,0.2
0,GasterBlaster,1,200,-100,200,176,90,0.2,0.2
1.2,HeartTeleport,155,310,,,,,,
0,Sound,Ding,,,,,,,
0,GasterBlaster,2,200,-100,200,491,270,0.2,2
0,GasterBlaster,1,100,-100,70,491,270,0.2,2
2.9,HeartTeleport,155,310,,,,,,
0,Sound,Ding,,,,,,,
0,GasterBlaster,1,155,-100,155,176,90,0.5,0
0.0666,GasterBlaster,1,155,-100,178.27,178.04,100,0.5,0
0.0666,GasterBlaster,1,155,-100,200.83,184.08,110,0.5,0
0.0666,GasterBlaster,1,155,-100,222,193.95,120,0.5,0
0.0666,GasterBlaster,1,155,-100,241.13,207.35,130,0.5,0
0.0666,GasterBlaster,1,155,-100,257.65,223.87,140,0.5,0
0.0666,GasterBlaster,1,155,-100,271.05,243,150,0.5,0
0.0666,GasterBlaster,1,155,-100,280.92,264.17,160,0.5,0
0.0666,GasterBlaster,1,155,-100,286.96,286.73,170,0.5,0
0.0666,GasterBlaster,1,155,-100,289,310,180,0.5,0
1.2,BlackScreen,1,,,,,,
0,CombatZoneResizeInstant,239,226,404,391
0,HeartTeleport,320,310,,,,,,
0,Sound,Flash,,,
0,SansBody,HandDown,,
0.1,BlackScreen,0,,,,,,
0,GasterBlaster,2,100,-100,454,380,180,0.1,0.2
0,GasterBlaster,2,100,-100,454,250,180,0.1,0.2
0.5,GasterBlaster,1,189,-100,189,310,0,0.5,0.2
1.2,BlackScreen,1,,,,,,
0,CombatZoneResizeInstant,0,226,165,391,,,,
0,SansX,80,,,,,,,
0,HeartTeleport,80,310,,,,,,
0,SansSweat,3,,,,,,,
0,SansTorso,Default,,,,,,,
0.05,BlackScreen,0,,,,,,,
0,SansText,I admit you're tiring me       out.,,,,,,,
0.1,SansText,One more for the fans?,,,,,,,
0.01,CombatZoneResize,0,226,600,391,TLResume,,,
0.1,SansBody,HandDown,,,,,,,
0,SansX,540,,,,,,,
0,SansSlam,1,,,,,,,
0,BoneStab,1,40,0.5,0.5,,,,
0,GasterBlaster,1,30,-100,30,150,90,0.5,1
0.3,GasterBlaster,1,80,-100,80,150,90,0.5,1
0.2,SansSlam,3,,,,,,,
0,SansBody,HandUp,,,,,,,
0,BoneStab,3,40,0.5,0.5,,,,
0.1,GasterBlaster,1,80,-100,130,150,90,0.5,1
0.3,GasterBlaster,1,80,-100,180,150,90,0.5,1
0.3,SansBody,HandDown,,,,,,,
0,GasterBlaster,1,80,-100,230,150,90,0.5,1
0,SansSlam,1,,,,,,,
0,BoneStab,1,40,0.5,0.5,,,,
0.3,GasterBlaster,1,80,-100,280,150,90,0.5,1
0.3,GasterBlaster,1,80,-100,330,150,90,0.5,1
0.1,SansSlam,3,,,,,,,
0,SansBody,HandUp,,,,,,,
0,BoneStab,3,40,0.5,0.5,,,,
0,GasterBlaster,1,80,-100,380,150,90,0.5,1
0.3,GasterBlaster,1,80,-100,430,150,90,0.5,1
0.3,SansBody,HandDown,,,,,,,
0,GasterBlaster,1,80,-100,480,150,90,0.5,1
0,SansSlam,1,,,,,,,
0,BoneStab,1,40,0.5,0.5,,,,
0.3,GasterBlaster,1,80,-100,530,150,90,0.5,1
0.3,SansSlam,3,,,,,,,
0,SansBody,HandUp,,,,,,,
0,BoneStab,3,40,0.5,0.5,,,,
1.3,SansTorso,Default,,,,,,,
0,SansX,80,,,,,,,
0,HeartMode,0,,,,,,,
0.6,GasterBlaster,1,80,-100,570,150,90,0.5,3
0.6,GasterBlaster,1,80,-100,520,150,90,0.5,3
0,SineBones,80,-24,330,50,,,,
0.6,GasterBlaster,1,80,-100,470,150,90,0.5,3
0.6,GasterBlaster,1,80,-100,420,150,90,0.5,3
0.6,GasterBlaster,1,80,-100,370,150,90,0.5,3
0.6,GasterBlaster,1,80,-100,320,150,90,0.5,3
0.6,GasterBlaster,1,80,-100,270,150,90,0.5,3
0.6,GasterBlaster,1,80,-100,220,150,90,0.5,3
0.6,GasterBlaster,1,80,-100,170,150,90,0.5,3
0.6,GasterBlaster,1,80,-100,120,150,90,0.5,3
0.6,GasterBlaster,1,30,-100,70,150,90,0.5,3
5,BlackScreen,0,,,,,,
0,CombatZoneResizeInstant,239,226,404,391
0,Sound,Flash,,,
0,HeartMode,0,,,
0,HeartTeleport,320,310,,
0,SansX,320,,,,,,,
0.1,BlackScreen,0,,,,,,
0,SansTorso,Shrug,,
0,SansText,I'm beat,,,
0,SansHead,Wink,,
0,SansText,Same time tomorrow?,,,
1,SansTorso,Default,,
0,SansSweat,0,,,
0,EndAttack,,,,