0,Sound,Flash,,,,,,,
0,HeartMode,0,,,,,,,
0,HeartTeleport,320,310,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0.1,SansSlam,0,,,,,,,
0,GasterBlaster,1,404,-100,404,150,90,0.2,0.3
0,GasterBlaster,1,404,1000,404,450,270,0.2,0.3
0.8,SansSlam,3,,,,,,,
0,GasterBlaster,1,-100,226,150,226,0,0.2,0.1
0,GasterBlaster,1,1000,226,500,226,180,0.2,0.1
1,SansSlam,3,,,,,,,
0,GasterBlaster,1,-100,226,150,226,0,0.2,0.1
0,GasterBlaster,1,1000,226,500,226,180,0.2,0.1
0.5,SansSlam,1,,,,,,,
0.2,Platform,250,330,80,1,40,0,,
0.05,GasterBlaster,1,-100,360,150,360,0,0.2,2
1,GasterBlaster,1,-100,300,150,310,0,0.2,1
1,BlackScreen,1,,,,,,,
0,CombatZoneResizeInstant,200,290,443,320,,,,
0,Sound,Flash,,,,,,,
0.07,HeartTeleport,320,300,,,,,,
0,BlackScreen,0,,,,,,,
0.3,SET,Loop,12,,,,,,
0,JMPZ,29,$Loop,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,GetHeartPos,X,Y,,,,,,
0,GasterBlaster,1,$X,1000,$X,400,270,0.3,0.1
0.6,JMPABS,24,,,,,,,
0,BlackScreen,1,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,Sound,Flash,,,,,,,
0.07,HeartTeleport,320,300,,,,,,
0,HeartMode,0,,,,,,,
0,BlackScreen,0,,,,,,,
0,GasterBlaster,2,1000,300,500,300,180,0.2,0.5
1,GasterBlaster,2,-100,260,100,240,0,0.2,0.5
0,GasterBlaster,2,-100,360,100,380,0,0.2,0.5
1,GasterBlaster,1,370,-100,189,176,45,0.2,0.2
0,GasterBlaster,1,660,-100,454,441,225,0.2,0.2
0,GasterBlaster,1,370,-100,189,441,315,0.2,0.2
0,GasterBlaster,1,660,-100,454,176,135,0.2,0.2
1,GasterBlaster,1,1000,260,500,240,180,0.2,0.5
0,GasterBlaster,1,380,-100,380,150,90,0.2,0.5
0,GasterBlaster,1,270,1000,270,500,270,0.2,0.5
0,GasterBlaster,1,-100,360,100,360,0,0.2,0.5
1,BlackScreen,1,,,,,,,
0,CombatZoneResizeInstant,270,260,370,360,,,,
0,Sound,Flash,,,,,,,
0.07,HeartTeleport,290,280,,,,,,
0,HeartMode,0,,,,,,,
0,BlackScreen,0,,,,,,,
0.2,GasterBlaster,1,290,600,290,430,270,0.1,0.5
0.6,GasterBlaster,1,-100,270,200,270,0,0.1,0.5
0.6,GasterBlaster,1,360,-100,360,200,90,0.1,0.5
0.6,GasterBlaster,1,700,340,430,340,180,0.1,0.5
0.5,GasterBlaster,1,290,600,290,430,270,0.1,0.5
0.5,GasterBlaster,1,-100,270,200,270,0,0.1,0.5
0.5,GasterBlaster,1,360,-100,360,200,90,0.1,0.5
0.4,CombatZoneResize,220,260,320,360,TLResume,,,
0.1,GasterBlaster,1,270,600,290,430,270,0.1,0.5
0.5,GasterBlaster,1,700,340,380,340,180,0.1,0.5
0.4,CombatZoneResize,170,210,270,310,TLResume,,,
0.1,GasterBlaster,1,700,290,380,290,180,0.1,0.5
0.5,GasterBlaster,1,360,-100,250,150,90,0.1,0.5
0.5,GasterBlaster,1,-100,270,110,220,0,0.1,0.5
0.5,GasterBlaster,1,270,600,190,380,270,0.1,0.5
10,EndAttack,,,,,,,,